Rotation,Actual,Expected,Difference
0,189,200,11
1,384,400,16
2,579,600,21
3,778,800,22
4,976,1000,24
5,1172,1200,28
6,1369,1400,31
7,1563,1600,37
8,1759,1800,41
9,1954,2000,46
10,2152,2200,48
11,2349,2400,51
12,2546,2600,54
13,2744,2800,56
14,2945,3000,55
15,3148,3200,52
